shirota,dolgota,elevation,slope_percent,current_speed,current_fuel_consumption,smart_optimal_speed,smart_optimal_fuel_consumption,fuel_saving,energy_saving
56.617220,36.446310,126.0,0.61,25,9.7,63,8.3,1.3,-102.2
56.618520,36.445030,128.0,1.22,0,12.2,61.2,8.5,3.8,-114.4
56.619800,36.443440,130.0,1.16,32,9.2,61.3,8.4,0.8,-83.5
56.621380,36.441250,135.0,2.26,34,9.3,59.6,8.7,0.6,-73.2
56.623020,36.438760,135.0,0.00,38,8.7,63,8.4,0.4,-77.2
56.625110,36.434680,136.0,0.29,39,8.7,63,8.3,0.4,-74.8
56.634410,36.414470,141.0,0.31,43,8.6,63,8.4,0.3,-64.8
56.639390,36.403710,133.0,-0.93,45,8.5,63,8.5,0.0,-59.4
56.649820,36.383750,125.0,-0.48,49,8.5,63,8.4,0.1,-47.9
56.650130,36.383160,125.0,0.00,48,8.5,63,8.3,0.2,-50.9
56.652900,36.377270,125.0,0.00,43,8.6,63,8.3,0.3,-64.8
56.659930,36.357330,126.0,0.07,46,8.5,63,8.3,0.2,-56.6
56.662640,36.350630,139.0,2.56,44,8.9,59.2,8.8,0.2,-47.9
56.663750,36.348460,134.0,-2.76,46,8.9,64.2,9.0,-0.1,-69.7
56.663890,36.348210,134.0,0.00,50,8.4,65,8.4,0.0,-52.7
56.664210,36.347610,128.0,-11.74,54,14.0,70,14.1,-0.1,-73.7
56.665630,36.344930,124.0,-1.76,51,8.6,65.1,8.8,-0.2,-50.0
56.666440,36.343500,125.0,0.80,46,8.6,63,8.4,0.2,-56.6
56.667520,36.341710,126.0,0.62,48,8.5,63,8.4,0.2,-50.9
56.669270,36.338830,126.0,0.00,49,8.5,63,8.3,0.1,-47.9
56.672430,36.333580,127.0,0.21,54,8.4,65,8.4,0.0,-40.0
56.673760,36.331340,125.0,-0.99,53,8.4,65,8.6,-0.2,-43.3
56.674130,36.330700,125.0,0.00,57,8.3,65,8.4,-0.0,-29.8
56.675080,36.328980,128.0,2.01,61,8.7,62.0,8.7,-0.0,-3.8
56.676100,36.326970,135.0,4.19,59,9.3,58.7,9.3,0.0,1.1
56.676710,36.325740,135.0,0.00,60,8.3,63.7,8.4,-0.1,-19.1
56.677490,36.324050,135.0,0.00,60,8.3,65,8.4,-0.1,-19.1
56.678320,36.322160,132.0,-2.03,60,8.8,67.4,8.9,-0.1,-28.8
56.681530,36.314500,145.0,2.21,65,8.7,62.400000000000006,8.7,0.0,12.8
56.684410,36.307680,142.0,-0.57,67,8.5,65,8.5,0.1,8.1
56.686920,36.301630,145.0,0.65,72,8.6,65,8.4,0.2,29.3
56.688360,36.298200,145.0,0.00,67,8.5,65,8.4,0.0,8.1
56.688490,36.297890,145.0,0.00,72,8.6,65,8.4,0.1,29.3
56.689540,36.295380,142.0,-1.56,55,8.6,66.9,8.7,-0.2,-44.3
56.692670,36.288330,134.0,-1.45,59,8.6,66.7,8.7,-0.1,-29.6
56.695100,36.283040,142.0,1.90,61,8.6,62.2,8.6,-0.0,-4.5
56.702030,36.267990,130.0,-1.00,62,8.5,66.2,8.6,-0.1,-16.5
56.704130,36.263620,134.0,1.13,58,8.4,63.3,8.4,-0.0,-19.6
56.705230,36.261690,135.0,0.59,63,8.4,65,8.4,-0.0,-7.8
56.706520,36.259700,140.0,2.66,68,8.9,61.0,8.8,0.1,27.6
56.708580,36.256980,145.0,1.77,67,8.6,62.3,8.6,0.0,18.6
56.710100,36.255280,146.0,0.50,70,8.5,65,8.4,0.1,20.6
56.710570,36.254800,149.0,5.01,67,9.7,60,9.7,0.1,36.1
56.711190,36.254200,149.0,0.00,65,8.4,65,8.4,0.0,0.0
56.712600,36.252990,149.0,0.00,62,8.4,65,8.4,-0.1,-11.6
56.715870,36.250810,154.0,1.29,66,8.5,63.1,8.5,0.0,11.4
56.727320,36.243570,177.0,1.71,63,8.4,62.4,8.4,-0.0,2.3
56.733080,36.239920,182.0,0.74,67,8.3,65,8.3,0.0,8.1
56.733720,36.239530,162.0,-26.65,64,25.4,70,25.6,-0.1,-46.7
56.736670,36.237670,158.0,-1.15,69,8.7,66.4,8.6,0.1,10.8
56.739610,36.235830,158.0,0.00,67,8.5,65,8.5,0.0,8.1
56.742680,36.233900,158.0,0.00,68,8.5,65,8.5,0.0,12.2
56.743400,36.233460,158.0,0.00,67,8.5,65,8.5,0.0,8.1
56.746230,36.231640,155.0,-0.90,68,8.6,65,8.5,0.1,12.2
56.747650,36.230490,155.0,0.00,71,8.6,65,8.4,0.1,24.9
56.750180,36.228150,157.0,0.63,66,8.4,65,8.4,0.0,4.0
56.752690,36.225130,158.0,0.30,64,8.4,65,8.4,-0.0,-3.9
56.755260,36.221150,158.0,0.00,66,8.5,65,8.5,0.0,4.0
56.756910,36.217330,151.0,-2.36,70,9.0,67.8,9.0,0.1,9.3
56.759980,36.210760,157.0,1.14,70,8.6,63.3,8.5,0.1,27.3
56.764350,36.201200,131.0,-3.43,65,9.3,68.3,9.4,-0.1,-16.8
56.764390,36.201130,131.0,0.00,62,8.3,65,8.4,-0.1,-11.6
56.765050,36.199670,128.0,-2.60,62,9.0,68.1,9.1,-0.1,-24.2
56.765420,36.199070,128.0,0.00,36,8.8,63.099999999999994,8.3,0.5,-81.7
56.765460,36.199020,128.0,0.00,37,8.8,63,8.3,0.4,-79.4
56.766470,36.197380,127.0,-0.67,37,8.7,63,8.4,0.3,-79.4
56.767850,36.195620,127.0,0.00,33,9.0,63,8.3,0.7,-88.0
56.770210,36.193120,128.0,0.33,37,8.8,63,8.3,0.5,-79.4
56.770650,36.192780,128.0,0.00,0,12.2,63,8.3,3.9,-121.3
56.771040,36.192490,125.0,-6.41,50,10.7,68,10.6,0.2,-76.3
56.771490,36.192150,125.0,0.00,53,8.4,65,8.4,0.0,-43.3
56.773090,36.190960,134.0,4.68,53,9.6,60,9.6,0.1,-17.0
56.775120,36.189730,147.0,5.47,49,10.0,56.8,10.0,0.0,-25.2
56.777400,36.188870,143.0,-1.55,51,8.5,61.8,8.6,-0.1,-49.2
56.777490,36.188830,143.0,0.00,55,8.3,65,8.4,-0.1,-36.7
56.778030,36.188620,143.0,0.00,59,8.3,65,8.4,-0.1,-22.7
56.778130,36.188590,143.0,0.00,58,8.3,65,8.4,-0.1,-26.3
56.780710,36.188330,127.0,-5.57,61,10.2,70,10.2,-0.0,-43.4
56.782440,36.188460,142.0,7.79,66,11.4,65,11.4,0.0,36.2
56.783880,36.188760,126.0,-9.93,70,12.7,70,12.7,0.0,-22.2
56.785610,36.189210,128.0,1.03,70,8.5,65,8.5,0.1,26.5
56.786400,36.189720,128.0,0.00,73,8.6,65,8.4,0.2,33.7
56.786990,36.190130,128.0,0.00,75,8.7,65,8.4,0.3,42.8
56.787080,36.190190,128.0,0.00,78,8.8,68,8.4,0.4,44.6
56.787730,36.190640,128.0,0.00,79,8.8,68,8.4,0.4,49.4
56.787830,36.190710,128.0,0.00,82,8.9,68,8.4,0.5,64.2
56.790610,36.192630,124.0,-1.21,87,9.3,69.5,8.7,0.6,83.7
56.795070,36.195720,126.0,0.38,88,9.2,68,8.4,0.7,95.3
56.798510,36.198100,137.0,2.69,90,9.7,64.0,8.8,0.9,122.3
56.798720,36.198250,137.0,0.00,87,9.1,68,8.5,0.7,90.0
56.798900,36.198370,137.0,0.00,85,9.0,68,8.5,0.6,79.5
56.803120,36.199840,141.0,0.84,63,8.4,65,8.4,-0.0,-7.8
56.805660,36.200160,144.0,1.06,59,8.4,63.4,8.4,-0.0,-16.5
56.808220,36.200200,138.0,-2.11,31,9.4,65.5,8.8,0.6,-101.7
56.814960,36.197430,130.0,-1.04,32,9.2,64.2,8.5,0.6,-94.7
56.818560,36.194830,129.0,-0.23,32,9.1,63,8.3,0.7,-90.0
56.823060,36.190020,132.0,0.52,33,9.0,63,8.3,0.7,-88.0
56.826660,36.185650,131.0,-0.21,36,8.8,63,8.3,0.4,-81.7
56.827690,36.184400,136.0,3.64,7,11.6,58,9.1,2.5,-99.5
56.828050,36.184010,136.0,0.00,34,8.9,63,8.3,0.6,-86.0
56.830960,36.180940,133.0,-0.80,37,8.7,63,8.5,0.3,-79.4
56.831410,36.180470,142.0,15.62,38,17.3,58,17.1,0.2,-32.3
56.831870,36.179980,142.0,0.00,40,8.6,63,8.4,0.3,-72.4
56.832840,36.178800,142.0,0.00,41,8.6,63,8.4,0.3,-69.9
56.842600,36.166550,135.0,-0.53,44,8.5,63,8.4,0.1,-62.1
56.845340,36.163110,136.0,0.27,45,8.5,63,8.3,0.2,-59.4
56.852990,36.153420,142.0,0.58,45,8.5,63,8.4,0.2,-59.4
56.879890,36.127110,151.0,0.27,47,8.5,63,8.4,0.1,-53.8
56.892280,36.117040,131.0,-1.33,12,11.1,64.6,8.6,2.4,-123.1
56.894460,36.115260,131.0,0.00,20,10.2,63,8.3,1.9,-109.1
56.894800,36.114990,131.0,0.00,24,9.8,63,8.3,1.5,-103.7
56.914120,36.099020,152.0,0.89,26,9.6,63,8.4,1.2,-100.6
56.917500,36.095260,149.0,-0.68,24,9.8,63,8.4,1.4,-103.7
56.920050,36.091630,148.0,-0.28,1,12.1,63,8.4,3.7,-121.2
56.922770,36.086790,150.0,0.47,47,8.5,63,8.4,0.1,-53.8
56.924980,36.081220,146.0,-0.96,43,8.5,63,8.5,0.0,-64.8
56.926590,36.076090,146.0,0.00,44,8.5,63,8.4,0.2,-62.1
56.927070,36.074000,150.0,2.91,47,8.9,60.6,8.9,0.1,-44.7
56.928160,36.068290,141.0,-2.45,45,8.8,65.6,8.9,-0.1,-70.8
56.929110,36.061130,143.0,0.45,49,8.4,63,8.4,0.1,-47.9
56.933720,36.024740,148.0,0.22,47,8.5,63,8.4,0.1,-53.8
56.934560,36.018070,152.0,0.96,46,8.5,63,8.4,0.1,-56.6
56.935710,36.008050,146.0,-0.97,49,8.4,63,8.5,-0.1,-47.9
56.936020,36.005120,141.0,-2.76,52,8.8,66.3,9.0,-0.2,-51.7
56.936350,36.002290,150.0,5.13,56,9.7,61.3,9.7,0.0,-4.5
56.936490,36.000770,150.0,0.00,58,8.3,65,8.4,-0.1,-26.3
56.936610,35.999440,149.0,-1.22,57,8.5,66.5,8.6,-0.2,-35.8
56.937020,35.994980,149.0,0.00,54,8.3,65,8.4,-0.1,-40.0
56.937550,35.988710,154.0,1.30,51,8.5,63.1,8.5,0.0,-42.2
56.938020,35.982370,151.0,-0.77,48,8.4,63,8.4,-0.0,-50.9
56.939290,35.958430,148.0,-0.21,44,8.5,63,8.4,0.1,-62.1
56.939810,35.944460,151.0,0.35,47,8.5,63,8.4,0.1,-53.8
56.939880,35.941360,150.0,-0.53,50,8.4,65,8.5,-0.1,-52.7
56.939920,35.937120,148.0,-0.78,50,8.4,65,8.5,-0.1,-52.7
56.939920,35.935170,143.0,-4.23,46,9.6,68.1,9.6,-0.0,-77.0
56.939910,35.934460,143.0,0.00,16,10.6,63.099999999999994,8.4,2.2,-113.5
56.939940,35.928140,140.0,-0.78,20,10.2,63,8.4,1.8,-109.1
56.939930,35.922940,140.0,0.00,20,10.2,63,8.4,1.8,-109.1
56.939880,35.917560,137.0,-0.92,0,12.2,63,8.5,3.7,-121.3
56.939830,35.915190,137.0,0.00,38,8.7,63,8.3,0.3,-77.2
56.939780,35.911980,138.0,0.51,35,8.9,63,8.4,0.5,-83.8
56.939700,35.908810,141.0,1.56,40,8.7,60.7,8.5,0.2,-63.7
56.939650,35.907130,142.0,0.98,41,8.7,63,8.4,0.2,-69.9
56.939560,35.904220,138.0,-2.26,44,8.7,65.7,8.9,-0.2,-72.7
56.939520,35.902670,134.0,-4.25,45,9.6,68.1,9.6,0.0,-79.8
56.939500,35.902010,128.0,-14.96,45,16.3,73,16.7,-0.4,-101.0
56.939440,35.901180,128.0,0.00,48,8.4,68,8.4,0.0,-50.9
56.939390,35.900190,128.0,0.00,49,8.4,63,8.3,0.1,-47.9
56.939240,35.896540,126.0,-0.90,49,8.4,63,8.5,-0.1,-47.9
56.939200,35.895480,127.0,1.55,49,8.6,62.7,8.6,0.0,-46.8
56.938980,35.891070,128.0,0.37,44,8.6,63,8.3,0.2,-62.1
56.938740,35.886660,130.0,0.74,42,8.6,63,8.4,0.2,-67.4
56.938690,35.885790,130.0,0.00,47,8.5,63,8.3,0.1,-53.8
56.938220,35.877550,141.0,2.19,43,8.8,59.7,8.7,0.1,-52.4
56.937920,35.873260,146.0,1.91,44,8.7,60.1,8.6,0.1,-51.2
56.937220,35.864010,152.0,1.06,42,8.6,61.4,8.4,0.2,-61.3
56.936640,35.857330,139.0,-3.17,45,9.1,66.4,9.2,-0.1,-74.5
56.936110,35.850510,141.0,0.48,41,8.6,63,8.4,0.3,-69.9
56.936080,35.850110,141.0,0.00,45,8.5,63,8.4,0.1,-59.4
56.935350,35.840570,149.0,1.37,42,8.7,60.9,8.5,0.2,-59.4
56.934570,35.830740,142.0,-1.16,47,8.4,64.4,8.6,-0.1,-59.2
56.934320,35.827600,140.0,-1.04,51,8.4,64.2,8.5,-0.1,-46.5
56.934200,35.826050,141.0,1.05,54,8.4,63.4,8.4,-0.0,-33.7
56.934090,35.824460,151.0,10.28,50,13.1,58.4,13.2,-0.0,0.0
56.933580,35.818180,139.0,-3.12,45,9.1,63.4,9.1,0.0,-74.1
56.933100,35.811870,154.0,3.88,19,10.7,58.4,9.1,1.5,-88.9
56.932970,35.810310,153.0,-1.04,20,10.2,63.4,8.5,1.7,-114.1
56.932820,35.808750,153.0,0.00,20,10.2,63,8.4,1.8,-109.1
56.932650,35.807250,148.0,-5.38,20,11.2,68,10.0,1.2,-135.4
56.932440,35.805760,148.0,0.00,23,9.9,63,8.4,1.5,-105.1
56.932180,35.804100,150.0,1.91,21,10.1,60.1,8.6,1.5,-96.9
56.931900,35.802460,150.0,0.00,23,9.9,63,8.4,1.5,-105.1
56.931570,35.800760,150.0,0.00,20,10.2,63,8.4,1.8,-109.1
56.931200,35.799070,156.0,5.43,1,12.5,58,9.9,2.6,-92.1
56.931000,35.798250,156.0,0.00,32,9.1,63,8.4,0.7,-90.0
56.930810,35.797450,153.0,-5.67,33,10.6,68,10.2,0.4,-115.6
56.930600,35.796650,153.0,0.00,37,8.7,63,8.4,0.3,-79.4
56.930380,35.795860,153.0,0.00,41,8.6,63,8.4,0.2,-69.9
56.925670,35.778800,137.0,-1.38,42,8.6,64.7,8.6,-0.1,-74.0
56.924180,35.773370,143.0,1.63,46,8.6,60.6,8.6,0.1,-47.6
56.922940,35.768870,154.0,3.60,47,9.1,59.6,9.0,0.1,-41.0
56.922690,35.767970,158.0,6.53,48,10.7,55.2,10.6,0.1,-22.7
56.922450,35.767050,158.0,0.00,51,8.4,60.2,8.4,0.0,-49.6
56.922220,35.766140,149.0,-14.79,29,16.2,65.2,16.4,-0.2,-137.1
56.921990,35.765200,149.0,0.00,31,9.1,63,8.4,0.8,-91.9
56.921810,35.764420,158.0,17.51,27,18.9,58,18.5,0.4,-48.1
56.921490,35.762940,158.0,0.00,29,9.3,63,8.4,0.9,-95.6
56.921180,35.761480,161.0,3.16,31,9.6,58.3,8.9,0.7,-74.5
56.920980,35.760450,161.0,0.00,34,8.9,63,8.4,0.5,-86.0
56.920810,35.759500,156.0,-8.24,35,12.0,68,11.7,0.3,-125.0
56.920530,35.757890,157.0,0.98,30,9.2,63,8.4,0.8,-93.8
56.920480,35.757560,157.0,0.00,25,9.7,63,8.4,1.3,-102.2
56.920410,35.757080,157.0,0.00,28,9.4,63,8.4,1.0,-97.3
56.920270,35.756210,149.0,-14.53,0,16.8,68,16.3,0.6,-162.8
56.920070,35.754820,149.0,0.00,41,8.6,63,8.4,0.2,-69.9
56.919890,35.753380,156.0,7.81,39,11.8,58,11.4,0.4,-40.3
56.919720,35.751880,159.0,3.23,34,9.5,58.2,8.9,0.6,-68.2
56.919570,35.750370,159.0,0.00,34,8.9,63,8.4,0.5,-86.0
56.919440,35.748950,159.0,0.00,31,9.2,63,8.4,0.7,-91.9
56.919330,35.747510,159.0,0.00,29,9.3,63,8.4,0.9,-95.6
56.919220,35.745770,157.0,-1.88,27,9.7,65.3,8.7,1.0,-108.0
56.919140,35.744020,157.0,0.00,23,9.9,63,8.4,1.5,-105.1
56.919100,35.743100,157.0,0.00,23,9.9,63,8.4,1.5,-105.1
56.919070,35.742150,157.0,0.00,24,9.8,63,8.4,1.4,-103.7
56.919040,35.740260,160.0,2.61,23,10.0,59.1,8.8,1.3,-90.6
56.919030,35.739130,160.0,0.00,25,9.7,63,8.4,1.3,-102.2
56.919040,35.737990,160.0,0.00,25,9.7,63,8.4,1.3,-102.2
56.919050,35.736860,159.0,-1.46,26,9.8,64.7,8.6,1.2,-107.3
56.919080,35.735740,159.0,0.00,29,9.3,63,8.4,0.9,-95.6
56.919110,35.734660,157.0,-3.05,25,10.1,66.7,9.1,1.0,-116.8
56.919160,35.733560,157.0,0.00,22,10.0,63,8.4,1.6,-106.5
56.919210,35.732460,161.0,5.97,26,11.1,58,10.2,1.0,-68.4
56.919280,35.731360,161.0,0.00,26,9.6,63,8.4,1.2,-100.6
56.919420,35.729450,164.0,2.56,28,9.6,59.2,8.8,0.8,-83.1
56.919590,35.727550,162.0,-1.71,25,9.9,64.2,8.7,1.2,-110.4
56.920230,35.721410,146.0,-4.22,23,10.7,68.1,9.6,1.1,-125.5
56.921840,35.706470,153.0,0.76,20,10.1,63.099999999999994,8.4,1.7,-109.1
56.922640,35.698910,151.0,-0.43,23,9.9,63,8.4,1.5,-105.1
56.923500,35.690950,156.0,1.02,27,9.5,61.5,8.4,1.0,-93.3
56.925040,35.676420,150.0,-0.67,0,12.2,63,8.4,3.8,-121.3
56.925100,35.675780,150.0,0.00,34,8.9,63,8.4,0.6,-86.0
56.926910,35.658850,144.0,-0.57,37,8.7,63,8.4,0.3,-79.4
56.927990,35.648780,143.0,-0.16,38,8.7,63,8.4,0.3,-77.2
56.928030,35.648410,143.0,0.00,41,8.6,63,8.4,0.2,-69.9
56.928620,35.642750,144.0,0.29,46,8.5,63,8.4,0.1,-56.6
56.929160,35.637280,143.0,-0.30,47,8.4,63,8.4,0.0,-53.8
56.930870,35.616660,152.0,0.71,46,8.5,63,8.4,0.1,-56.6
56.930870,35.616600,152.0,0.00,50,8.4,65,8.4,-0.1,-52.7
56.933520,35.584600,161.0,0.46,55,8.4,65,8.4,-0.0,-36.7
56.934060,35.577790,161.0,0.00,52,8.4,65,8.4,-0.1,-46.5
56.936510,35.546530,153.0,-0.42,47,8.4,63,8.4,-0.0,-53.8
56.936610,35.545430,154.0,1.48,45,8.6,60.8,8.5,0.1,-51.1
56.937100,35.540270,155.0,0.31,46,8.5,63,8.4,0.1,-56.6
56.937850,35.535220,156.0,0.31,51,8.4,65,8.4,-0.0,-49.6
56.938910,35.529920,149.0,-2.04,48,8.6,65.5,8.8,-0.2,-60.7
56.940100,35.524880,141.0,-2.40,46,8.7,65.9,8.9,-0.1,-68.0
56.941040,35.521930,131.0,-4.83,49,9.9,68.8,9.8,0.1,-71.3
56.941480,35.520540,129.0,-2.05,45,8.6,65.5,8.8,-0.2,-69.2
56.942350,35.517850,151.0,11.60,49,14.0,60.5,14.1,-0.1,-3.0
56.943200,35.515630,153.0,1.22,46,8.6,61.2,8.5,0.1,-49.8
56.945800,35.510010,148.0,-1.12,45,8.4,64.3,8.5,-0.1,-64.5
56.947940,35.505920,150.0,0.58,47,8.5,63,8.4,0.1,-53.8
56.948200,35.505420,150.0,0.00,45,8.5,63,8.4,0.1,-59.4
56.951160,35.499970,151.0,0.21,46,8.4,63,8.4,0.1,-56.6
56.954850,35.493160,155.0,0.69,50,8.4,65,8.4,0.0,-52.7
56.956920,35.488830,146.0,-2.58,48,8.8,66.1,8.9,-0.2,-63.1
56.957310,35.488000,146.0,0.00,49,8.4,63,8.4,0.0,-47.9
56.960090,35.482150,146.0,0.00,48,8.4,63,8.4,0.0,-50.9
56.960710,35.480790,159.0,12.10,44,14.5,58,14.5,0.0,-17.2
56.961170,35.479880,159.0,0.00,45,8.5,63,8.4,0.0,-59.4
56.964070,35.474160,159.0,0.00,50,8.4,65,8.4,-0.1,-52.7
56.964170,35.473960,159.0,0.00,49,8.4,63,8.4,-0.0,-47.9
56.964860,35.472560,160.0,0.87,49,8.5,63,8.4,0.0,-47.9
56.965570,35.471190,160.0,0.00,52,8.4,65,8.4,-0.1,-46.5
56.966490,35.469300,166.0,3.91,49,9.2,60,9.1,0.0,-33.4
56.967420,35.467260,166.0,0.00,51,8.4,65,8.5,-0.1,-49.6
56.968040,35.465790,169.0,2.66,52,8.8,61.0,8.8,-0.0,-31.1
56.968630,35.464360,168.0,-0.92,54,8.3,65,8.5,-0.2,-40.0
56.969000,35.463400,156.0,-16.84,51,17.7,70,18.1,-0.4,-83.4
56.969370,35.462410,157.0,1.37,50,8.5,65,8.5,-0.0,-44.5
56.970090,35.460420,157.0,0.00,55,8.3,65,8.4,-0.1,-36.7
56.970450,35.459430,158.0,1.39,60,8.5,62.9,8.5,-0.0,-10.9
56.970780,35.458440,158.0,0.00,56,8.3,65,8.4,-0.1,-33.3
56.971120,35.457410,154.0,-5.48,56,10.2,69.6,10.1,0.1,-52.2
56.971440,35.456370,154.0,0.00,59,8.3,65,8.4,-0.1,-22.7
56.972120,35.454160,151.0,-1.95,62,8.7,67.3,8.8,-0.1,-20.9
56.973080,35.450990,141.0,-4.55,59,9.6,70.5,9.7,-0.1,-45.5
56.974040,35.447830,141.0,0.00,54,8.3,65.5,8.4,-0.1,-40.0
56.976440,35.439930,144.0,0.55,57,8.4,65,8.4,-0.0,-29.8
56.979160,35.431070,154.0,1.62,53,8.5,62.6,8.6,-0.0,-33.9
56.980400,35.427000,154.0,0.00,58,8.3,65,8.4,-0.1,-26.3
56.983020,35.418650,156.0,0.34,60,8.4,65,8.4,-0.0,-19.1
56.984940,35.412410,159.0,0.69,64,8.4,65,8.4,-0.0,-3.9
56.990020,35.397120,157.0,-0.18,59,8.3,65,8.4,-0.1,-22.7
56.994500,35.383610,157.0,0.00,55,8.3,65,8.4,-0.1,-36.7
56.994570,35.383410,157.0,0.00,55,8.3,65,8.4,-0.1,-36.7
56.996860,35.376450,161.0,0.81,56,8.4,65,8.4,-0.0,-33.3
56.999380,35.368970,162.0,0.19,51,8.4,65,8.4,-0.1,-49.6
57.003050,35.358120,167.0,0.65,53,8.4,65,8.4,-0.0,-43.3
57.007080,35.345540,161.0,-0.68,49,8.3,63,8.4,-0.1,-47.9
57.008230,35.341840,160.0,-0.39,47,8.4,63,8.4,-0.0,-53.8
57.008610,35.340660,162.0,2.41,48,8.8,61.4,8.7,0.0,-44.8
57.014040,35.323040,160.0,-0.16,52,8.3,65,8.5,-0.1,-46.5
57.017420,35.312120,170.0,1.32,49,8.5,63.0,8.5,0.1,-47.9
57.021790,35.298030,169.0,-0.10,50,8.4,65,8.5,-0.1,-52.7
57.021860,35.297810,170.0,6.48,49,10.6,60,10.4,0.1,-20.1
57.023810,35.291460,168.0,-0.45,54,8.3,65,8.5,-0.2,-40.0
57.032080,35.265410,178.0,0.55,50,8.4,65,8.4,0.1,-52.7
57.034120,35.259030,167.0,-2.46,48,8.7,65.9,8.9,-0.1,-62.3
57.034190,35.258820,167.0,0.00,44,8.5,63,8.4,0.0,-62.1
57.040950,35.237620,156.0,-0.74,47,8.4,63,8.4,-0.1,-53.8
57.041020,35.237380,155.0,-6.07,22,11.4,68,10.4,1.0,-136.2
57.046050,35.221620,155.0,0.00,26,9.6,63,8.4,1.2,-100.6
57.046720,35.219460,152.0,-1.99,0,12.3,65.4,8.7,3.5,-130.7
57.047410,35.216930,150.0,-1.17,32,9.2,64.4,8.6,0.7,-95.4
57.049270,35.209430,144.0,-1.20,27,9.6,64.4,8.6,1.1,-104.4
57.049560,35.208310,145.0,1.33,24,9.7,61.0,8.5,1.2,-96.1
57.050130,35.205970,147.0,1.29,0,12.3,61.1,8.5,3.8,-114.1
57.052690,35.195480,152.0,0.72,35,8.9,63,8.4,0.5,-83.8
57.052740,35.195240,152.0,0.00,30,9.2,63,8.4,0.9,-93.8
57.054790,35.187020,162.0,1.83,26,9.6,60.3,8.6,1.0,-90.4
57.054860,35.186750,162.0,0.00,25,9.7,63,8.4,1.3,-102.2
57.058660,35.171140,152.0,-0.97,20,10.2,63,8.5,1.8,-109.1
57.059300,35.168600,154.0,1.18,25,9.6,61.2,8.5,1.2,-95.3
57.060030,35.166140,156.0,1.18,24,9.7,61.2,8.5,1.2,-96.8
57.060730,35.164060,151.0,-3.38,26,10.2,66.2,9.2,1.0,-116.9
57.061060,35.163160,151.0,0.00,27,9.5,63,8.4,1.1,-99.0
57.061250,35.162680,151.0,0.00,24,9.8,63,8.4,1.4,-103.7
57.061570,35.161880,152.0,1.67,27,9.5,60.5,8.6,1.0,-89.6
57.061890,35.161060,152.0,0.00,31,9.2,63,8.4,0.8,-91.9
57.070310,35.140770,158.0,0.39,27,9.5,63,8.4,1.1,-99.0
57.073200,35.133770,168.0,1.88,26,9.6,60.2,8.6,1.0,-90.1
57.073640,35.132740,169.0,1.26,22,9.9,61.1,8.5,1.4,-99.3
57.080880,35.115250,165.0,-0.30,20,10.2,63,8.4,1.7,-109.1
57.080980,35.115010,165.0,0.00,20,10.2,63,8.4,1.7,-109.1
57.082720,35.110790,176.0,3.44,23,10.3,58,9.0,1.3,-85.9
57.083580,35.108820,174.0,-1.31,20,10.3,63,8.5,1.8,-115.3
57.084570,35.106770,169.0,-3.02,20,10.6,66.6,9.1,1.5,-123.3
57.085810,35.104580,164.0,-2.62,20,10.5,66.1,8.9,1.6,-121.3
57.089410,35.098570,178.0,2.59,23,10.0,61.099999999999994,8.8,1.2,-90.6
57.089650,35.098170,166.0,-33.33,24,29.6,66.1,30.6,-1.0,-145.2
57.101230,35.078810,177.0,0.63,22,9.9,63,8.4,1.5,-106.5
57.103000,35.075890,170.0,-2.65,24,10.2,66.2,8.9,1.2,-116.3
57.103130,35.075680,170.0,0.00,24,9.8,63,8.4,1.4,-103.7
57.107280,35.068730,171.0,0.16,20,10.1,63,8.4,1.7,-109.1
57.109220,35.065510,172.0,0.34,20,10.1,63,8.4,1.7,-109.1
57.116670,35.052950,174.0,0.18,20,10.1,63,8.4,1.7,-109.1
57.116780,35.052760,174.0,0.00,20,10.1,63,8.4,1.7,-109.1
57.118580,35.049580,174.0,0.00,0,12.3,63,8.4,3.9,-121.3
57.128830,35.031560,177.0,0.19,33,9.0,63,8.4,0.6,-88.0
57.128930,35.031370,177.0,0.00,28,9.4,63,8.4,1.0,-97.3
57.130850,35.027960,172.0,-1.69,33,9.2,65.0,8.7,0.6,-95.8
57.131200,35.027340,172.0,0.00,37,8.7,63,8.4,0.3,-79.4
57.140040,35.011750,182.0,0.73,38,8.7,63,8.4,0.4,-77.2
57.140160,35.011550,182.0,0.00,39,8.6,63,8.4,0.2,-74.8
57.140630,35.010770,182.0,0.00,36,8.8,63,8.4,0.4,-81.7
57.141530,35.009370,177.0,-3.82,38,9.6,67.6,9.4,0.2,-95.5
57.142590,35.007910,182.0,3.40,43,9.1,62.599999999999994,9.0,0.1,-45.9
57.143700,35.006500,182.0,0.00,46,8.4,63,8.4,0.0,-56.6
57.144810,35.005230,189.0,4.82,45,9.6,58,9.5,0.1,-40.2
57.145960,35.004080,184.0,-3.44,47,9.2,63,9.1,0.1,-70.1
57.147180,35.003020,184.0,0.00,46,8.4,63,8.4,0.0,-56.6
57.148380,35.002060,184.0,0.00,45,8.4,63,8.4,0.0,-59.4
57.150000,35.000960,193.0,4.69,44,9.5,58.0,9.4,0.1,-43.6
57.160730,34.994570,181.0,-0.96,47,8.4,63,8.5,-0.1,-53.8
57.171930,34.987830,173.0,-0.61,44,8.4,63,8.5,-0.0,-62.1
